mouse,probe_position,stim_current,stim_freq,unitID,waveform_duration,waveform_halfwidth,waveform_rep_slope,waveform_REP,waveform_amplitude,waveform_velocity_above,waveform_velocity_below,VL_pre,MMR_Pre,MMR_Post,MMR_stimOn,angle_pre_ch15,Nspikes_pre,inst_amp_pre_peak_ch,inst_amp_StimOn_peak_ch,inst_amp_post_peak_ch,pvalue_ch15_pre,VL_stimOn,angle_stimOn_ch15,Nspikes_StimOn,pvalue_ch15_stimOn,VL_post,angle_post_ch15,Nspikes_post,pvalue_ch15_post,peak_ch,area_peak_ch,depth_peak_ch,error_waveform,area_stim_tip,distance_peakch_stim_tip
mouse577578,close,1,sine_140Hz,71,0.5643564356435644,0.2643564356435643,91.4592549538972,0.332943294329433,83.59738858039276,0.1373534338358454,-0.4905479779851639,0.1277578489878433,0.5446433844808867,0.5281111779257439,0.5670026410172704,1.6458669845739102,40.0,8.396488885624395,8.955444059796523,8.11189846472154,0.3438359037195891,0.1905742992459393,4.416000564803689,38.0,0.1787173362814674,0.0803506640079987,4.658548442452988,33.0,0.524287713623956,41,CL,3200,0.0752293925535575,SSp-tr6a,2.5550195693966806
mouse577578,close,1,sine_140Hz,86,0.5619261926192621,0.268946894689469,159.0499816820321,0.3402340234023402,100.37978991457253,0.6180904522613063,-0.6867671691792296,0.0804759270746562,0.3644637416356214,0.3073669420024992,0.3238531968154901,4.128596623775878,245.0,8.396488885624395,8.955444059796523,8.11189846472154,0.1138605864360384,0.0501252363094843,0.8617127066376226,209.0,0.6145114471442822,0.0536114177812946,2.75492628532456,252.0,0.7321044753837501,41,CL,3200,0.046826290244594,SSp-tr6a,2.5550195693966806
mouse577578,close,1,sine_140Hz,91,0.5481548154815482,0.2457245724572457,119.15866155045174,0.352925292529253,68.93026018085651,0.3433835845896151,-1.0301507537688444,0.0529337687613438,0.4491335782158815,0.4421912530199601,0.4726084565358058,1.4273984778669544,55.0,7.613154972609955,8.583018534672377,7.597455118202271,0.9964523651290176,0.1012650450503317,0.5889880459180209,62.0,0.8939847892593725,0.0451257960512107,1.512627187403177,72.0,0.5341306028979435,42,CL,3180,0.1140470339855129,SSp-tr6a,2.5550195693966806
mouse577578,close,1,sine_140Hz,85,0.5881188118811883,0.2648964896489649,54.39219313053553,0.3423942394239423,64.88598639533166,2.609715242881072,-0.8241206030150754,0.0477157207178476,0.2740559119248001,0.3062621331551647,0.3855141190859197,3.276710294417212,383.0,7.613154972609955,8.583018534672377,7.597455118202271,0.1375538840539786,0.0433130620957029,2.434424709890528,157.0,0.9135466371068648,0.0941452755653134,5.010330536639804,271.0,0.1412986536908395,42,CL,3180,0.0594059862124743,SSp-tr6a,2.5550195693966806
mouse577578,close,1,sine_140Hz,405,0.5295229522952297,0.2338433843384338,175.64049927216172,0.3637263726372637,70.20165263551692,0.343383584589615,0.8241206030150752,0.0367340858987361,0.1961114775403743,0.1682354151267655,0.2364368740113978,1.3482675132340924,813.0,7.613154972609955,8.583018534672377,7.597455118202271,0.2199198947766207,0.0144474469426149,0.3498532324853662,672.0,0.768146921787787,0.023655948360242,2.643726679344325,719.0,0.6695350562147423,42,CL,3180,0.02919626943061,SSp-tr6a,2.5550195693966806
mouse577578,close,1,sine_140Hz,440,0.5216921692169217,0.1987398739873986,168.66727429400586,0.3291629162916292,80.79423709537858,0.6180904522613067,-1.0988274706867671,0.0323311529450903,0.2638018731317262,0.2420747677093492,0.243286333525798,2.906771317487847,419.0,7.613154972609955,8.583018534672377,7.597455118202271,0.8883708262582606,0.0219626729372578,5.217378837503633,368.0,0.7138460132157382,0.0569994497537868,0.3893616844918511,497.0,0.0944570368244649,42,CL,3180,0.05907938778104,SSp-tr6a,2.5550195693966806
mouse577578,close,1,sine_140Hz,439,0.556795679567957,0.1836183618361836,248.35030239197891,0.3067506750675066,102.25442211531627,0.8241206030150752,-1.3735343383584588,0.0372460101046263,0.1660439047590239,0.1461904885059606,0.1667777082776834,3.681373669405912,1170.0,7.613154972609955,8.583018534672377,7.597455118202271,0.0411946619557418,0.0166987504477947,0.9278674052380156,950.0,0.9290053894621658,0.0138815969607704,0.7562723312515011,1236.0,0.6960870567976108,42,CL,3180,0.0339820099548977,SSp-tr6a,2.5550195693966806
mouse577578,close,1,sine_140Hz,89,0.5036003600360037,0.1779477947794779,267.57737553203305,0.3243024302430244,106.12126368572262,1.0301507537688452,-0.137353433835846,0.0491753623834085,0.4295698849249512,0.3799533526438773,0.4592610585919329,4.450222845789644,76.0,7.613154972609955,8.583018534672377,7.597455118202271,0.966022758646094,0.0469166218293067,2.993865956087629,70.0,0.935357975128966,0.0677407195524246,2.4845821704673186,120.0,0.6617272479426786,42,CL,3180,0.0798166932619254,SSp-tr6a,2.5550195693966806
mouse577578,close,1,sine_140Hz,92,0.5235823582358237,0.268946894689469,121.90262751084366,0.3426642664266428,71.10537402987532,0.9614740368509214,-0.2060301507537689,0.035246172823718,0.1800950593487726,0.1830260606396388,0.1663524004585853,0.0961886417300102,1028.0,7.903548494510728,8.748658971261952,7.823432997958671,0.5236326161132195,0.0243807100316515,5.704051944952953,1043.0,0.5918504569463752,0.0381849981536686,0.4903593126355792,899.0,0.6702525586628485,43,CL,3180,0.0148667847439902,SSp-tr6a,2.531057091414574
mouse577578,close,1,sine_140Hz,95,0.537893789378938,0.3410441044104411,73.8871992410072,0.3261926192619262,61.7493900086072,1.5795644891122276,-0.6867671691792288,0.0405282254286988,0.176376694060826,0.1451079617205423,0.1982677577587215,5.228238028431508,948.0,7.855240278699069,8.744476309024456,7.834590879269458,0.042302543289337,0.0333597432583867,4.963094692877384,737.0,0.6360519785948584,0.014635209243689,4.489952403303271,1156.0,0.9983906992332772,44,CL,3160,0.0745448364888174,SSp-tr6a,2.525989904967952
mouse577578,close,1,sine_140Hz,94,0.5270927092709272,0.1898289828982898,307.52835226526656,0.3083708370837084,134.45724349847913,1.030150753768844,-0.3433835845896137,0.03673011265522,0.2267939511803602,0.2106430229373529,0.1756774746916671,4.338098968617969,907.0,7.855240278699069,8.744476309024456,7.834590879269458,0.2934556162678382,0.0299436429763733,0.9169512856620377,992.0,0.2414609047317344,0.0571912208415353,4.3955121091507285,813.0,0.0393187693811674,44,CL,3160,0.0152329500733207,SSp-tr6a,2.525989904967952
mouse577578,close,1,sine_140Hz,98,0.5117011701170118,0.2022502250225022,411.4324640475882,0.3286228622862286,154.78984413801285,1.3735343383584588,-0.6867671691792288,0.0443030413126222,0.2303218812553073,0.2232127124002318,0.2217753451708471,0.1466042488333939,570.0,8.517992981149552,9.152552273499088,8.313395918743334,0.8028852869620687,0.0296825431785123,1.0635179692807646,607.0,0.0243661855096852,0.0283588926219472,2.3981362539414133,485.0,0.838749303913351,45,CL,3160,0.0148354949210204,SSp-tr6a,2.5019992006393608
mouse577578,close,1,sine_140Hz,97,0.5651665166516654,0.2724572457245724,312.851936270566,0.31998199819982,138.55930398573892,0.6867671691792293,-0.3433835845896137,0.0766091254892243,0.3355710050088014,0.3451048994026469,0.3366052865105011,6.017707296600771,241.0,8.517992981149552,9.152552273499088,8.313395918743334,0.2394333690795893,0.0687917835877985,4.808705990124113,171.0,0.1540626342544214,0.0958282044057328,0.4262603524185072,219.0,0.2447567825515849,45,CL,3160,0.0255673025092795,SSp-tr6a,2.5019992006393608
mouse577578,close,1,sine_140Hz,99,0.5165616561656167,0.1898289828982898,232.46349894749383,0.3102610261026102,105.74381990545794,-0.2747068676716916,-0.6867671691792301,0.0187762695924385,0.1588077761612681,0.1870751799628178,0.1848530582655108,0.1013495838908996,946.0,8.517992981149552,9.152552273499088,8.313395918743334,0.7430375384276169,0.0139112754972386,3.806616873303304,804.0,0.9664343668949282,0.0216903856686243,4.9113182732673,699.0,0.7440475298388436,45,CL,3160,0.0349349683991417,SSp-tr6a,2.5019992006393608
mouse577578,close,1,sine_140Hz,100,0.5341134113411343,0.1844284428442845,215.0134599044334,0.2954095409540953,90.10279516772862,0.6180904522613067,-0.9614740368509214,0.0486287060192498,0.2224862797427947,0.2354541488957561,0.1861175364064383,0.176030111995004,591.0,7.752047963686953,8.642530849789408,7.59072859065444,0.7198539709196151,0.0376845678765344,4.560705905183188,695.0,0.5012559561709407,0.0570332546128637,1.9639434268650384,707.0,0.0170467941772579,46,CL,3140,0.0413911074989862,SSp-tr6a,2.5019992006393608
mouse577578,close,1,sine_140Hz,101,0.5303330333033305,0.167956795679568,315.016806274631,0.2972997299729973,116.40240830344976,1.0301507537688452,-0.0686767169179227,0.0424964607994074,0.3080997630838627,0.274148503424801,0.3115086631877078,2.009918987820275,202.0,7.752047963686953,8.642530849789408,7.59072859065444,0.4900808324372734,0.0515699197006796,2.960751948388864,220.0,0.574122923273832,0.0363593731962065,5.428731225103445,304.0,0.2266401776962367,46,CL,3140,0.0363524911534489,SSp-tr6a,2.5019992006393608
mouse577578,close,1,sine_140Hz,107,0.5686768676867686,0.1995499549954996,122.90790834663456,0.3288928892889291,67.74940858651962,0.6867671691792288,-0.3433835845896137,0.064561996801475,0.2355613626783555,0.1981857379714788,0.2054464247646757,5.217215476655476,456.0,8.261395785583492,9.047291654453549,8.15088925657685,0.3391069330905383,0.0332588611789787,5.848652710351315,610.0,0.8842498053304505,0.0322599382937406,2.8990797765616168,648.0,0.8186620077576887,49,CL,3120,0.0237754227630477,SSp-tr6a,2.478028450199876
mouse577578,close,1,sine_140Hz,406,0.5073807380738075,0.1957695769576958,225.67857124023823,0.3194419441944194,108.07924054343827,0.343383584589615,0.0,0.0211948171073568,0.1472948390624247,0.1310327717993688,0.1558800457733478,1.4553220192503429,1549.0,8.261395785583492,9.047291654453549,8.15088925657685,0.2410203765065913,0.0361391656058968,5.086005385497095,1652.0,0.1377861237628356,0.0114718159849865,0.8769435477884211,1566.0,0.2522008366933238,49,CL,3120,0.0170522591457109,SSp-tr6a,2.478028450199876
mouse577578,close,1,sine_140Hz,108,0.9823582358235826,0.2983798379837984,59.83822747420418,0.3550855085508551,63.51906055739657,2.266331658291457,-0.3433835845896137,0.0141357411584817,0.1954299860596461,0.210532637755512,0.2092685911172261,3.849155503771944,803.0,7.702344339307054,8.70142909150789,7.641982193135862,0.872976345234862,0.0359329530926666,5.779941174211999,750.0,0.6543161165056155,0.0559260342986262,0.5518419642812542,841.0,0.4112826969401944,50,CL,3100,0.0343388638264096,SSp-tr6a,2.454078238361605
mouse577578,close,1,sine_140Hz,112,0.6078307830783078,0.1798379837983797,302.03827665977974,0.3113411341134113,118.80194926574886,-0.0686767169179227,-0.6867671691792301,0.0192437813469836,0.1588770957197328,0.2289734865849678,0.1701731569066322,1.0166443624408064,1001.0,8.162684931375106,9.272406517935432,8.09023900749866,0.9779242712976526,0.0281368920921348,6.119830167323601,1032.0,0.8363033295724045,0.0307505077378936,6.120488810590802,494.0,0.1771018440723976,53,CL,3080,0.0171870373934642,SSp-tr6a,2.43014917237605
mouse577578,close,1,sine_140Hz,111,0.5273627362736275,0.207920792079208,203.81634369850732,0.3261926192619262,115.69786619434038,1.030150753768844,-0.0686767169179227,0.0180582845329838,0.1694305276123467,0.1585243980069533,0.2162035530413087,3.191898897724873,937.0,8.162684931375106,9.272406517935432,8.09023900749866,0.9890360992197412,0.0609624059716199,2.4278151533013475,840.0,0.0264493708313909,0.0213807797870088,2.591210612648267,1008.0,0.2020543995252123,53,CL,3080,0.026646418584568,SSp-tr6a,2.43014917237605
mouse577578,close,1,sine_140Hz,114,0.590819081908191,0.1822682268226823,197.711177350622,0.3396939693969396,76.48680511937562,0.8927973199329984,-0.4120603015075378,0.0473433734941291,0.2026005728970511,0.1753172970211269,0.2043814153210316,4.126990354513281,1006.0,7.473620773758007,8.654723607692125,7.425872750698131,0.0596466966092726,0.0253045135920914,0.1637299641087791,619.0,0.6677290648912496,0.0170021468964451,3.289865432213108,855.0,0.5103931053233466,54,CL,3060,0.0318495875405472,SSp-tr6a,2.4062418831031933
mouse577578,close,1,sine_140Hz,120,0.5006300630063008,0.2138613861386139,562.06485814687,0.3005400540054006,231.09999737069185,0.6867671691792293,1.3735343383584588,0.0732823192134151,0.378645920897891,0.3795645624926669,0.343123567454186,4.142927468935683,170.0,7.995094718927282,9.161279347414512,8.05400602373388,0.3943869311180776,0.0573280643665133,5.716072846506089,152.0,0.4403771870314106,0.1366879887879732,5.19260726966667,247.0,0.0353894633886512,57,CL,3040,0.0226894749723558,SSp-tr6a,2.3823570261402884
mouse577578,close,1,sine_140Hz,121,0.5405940594059407,0.1684968496849685,945.0660520642904,0.3027002700270027,306.0616988791449,0.0,-0.343383584589615,0.0721834496398293,0.4154595873503959,0.4138271199966763,0.4653391933311041,0.54380803950222,71.0,7.995094718927282,9.161279347414512,8.05400602373388,0.587242416516827,0.0445110173841239,0.8675353299434035,71.0,0.9807593804149888,0.0681222937673305,2.490535878924083,100.0,0.6156644205357503,57,CL,3040,0.012881408603856,SSp-tr6a,2.3823570261402884
mouse577578,close,1,sine_140Hz,125,0.5765076507650766,0.1882088208820882,206.66797301350672,0.2732673267326733,97.34180383840888,-0.2747068676716909,-0.343383584589615,0.0648643428597414,0.2929328868711736,0.220222450511872,0.2341124903886143,5.6452199613921366,317.0,8.008449290700609,9.262643045033096,7.933663889314625,0.7023898543895793,0.0493186977016595,4.508736430899079,387.0,0.1909638605265586,0.0440673403555072,1.0017853817891564,569.0,0.4974488692583884,61,CL,3000,0.0197873574388895,SSp-tr6a,2.329431261059231
mouse577578,close,1,sine_140Hz,127,0.5886588658865887,0.267056705670567,56.29284656827629,0.3585958595859588,60.25657522843838,0.6867671691792288,-0.3531945441493179,0.102965121297331,0.3610579480836198,0.3602491384615248,0.3109009532793145,2.663364948958788,153.0,7.801355233064219,9.07296860087828,7.751391963703095,0.2205151165332367,0.0374119997473241,4.885254708397113,158.0,0.9448571131208467,0.0646225160486767,4.221035823163872,166.0,0.1358630602431019,62,CL,2980,0.087208159912917,SSp-tr6a,2.329431261059231
mouse577578,close,1,sine_140Hz,128,0.5565256525652565,0.1825382538253825,358.4442171821321,0.3126912691269128,141.3377415872961,0.0,-0.6867671691792301,0.016092709668248,0.1407203839311161,0.1879261955702062,0.1504126963414974,4.392552027019638,1507.0,7.801355233064219,9.07296860087828,7.751391963703095,0.4925932633253261,0.0110817131406269,0.8416729583226081,1497.0,0.6931275973342937,0.0321366529382321,4.636819507097553,1259.0,0.1530908318491151,62,CL,2980,0.0227157534555817,SSp-tr6a,2.329431261059231
mouse577578,close,1,sine_140Hz,409,0.5630063006300631,0.2144014401440144,171.40957177196262,0.3256525652565256,93.18276435289778,0.6867671691792288,-0.6180904522613067,0.0597129313435738,0.3284907306026134,0.2652313044857567,0.2984611630372657,3.75490716596254,256.0,7.801355233064219,9.07296860087828,7.751391963703095,0.3336837681022018,0.0334243839374709,2.7337831961763897,275.0,0.4086040984211848,0.0391178890200095,0.1130765392533103,342.0,0.4496799960399185,62,CL,2980,0.0779523221694503,SSp-tr6a,2.329431261059231
mouse577578,close,1,sine_140Hz,136,0.6558955895589561,0.2638163816381638,39.2709687151213,0.3712871287128712,63.92650366747194,1.0988274706867671,0.0,0.0615831046428455,0.311383350941892,0.319166305115562,0.246002211498582,3.5128491522958885,192.0,8.091603208411229,9.457121721139751,8.144919798182931,0.2668574819801793,0.0299213060310233,2.8257698679086185,385.0,0.635971056416437,0.0432843089053052,4.152474783879621,243.0,0.2028945134926426,65,CL,2960,0.054086806631234,SSp-tr6a,2.3055639223409097
mouse577578,close,1,sine_140Hz,131,0.5387038703870388,0.2038703870387038,189.090928519815,0.3699369936993699,83.82794520222508,0.0,-0.343383584589615,0.0300502933385487,0.1530030795835803,0.1620604557667221,0.1425408551222014,4.76721992820656,1609.0,8.091603208411229,9.457121721139751,8.144919798182931,0.5812868305666903,0.0150033507408048,4.271566039191512,1626.0,0.2369568900607134,0.0241184570895531,2.8934129763382126,1560.0,0.2385258174578828,65,CL,2960,0.0215449232906111,SSp-tr6a,2.3055639223409097
mouse577578,close,1,sine_140Hz,132,0.528982898289829,0.1590459045904591,459.5117318896917,0.2886588658865887,148.1907329587415,0.0686767169179227,-0.6867671691792301,0.0532490508926878,0.2732341478890381,0.2814999103592255,0.3088231906150077,2.7613852816499658,353.0,8.296396708040152,9.461130613942116,7.9357135580437825,0.6754703471248277,0.05327850749599,4.032419983420306,375.0,0.2358426473885745,0.0374551647564925,5.445400240060698,361.0,0.9853115244465546,66,CL,2940,0.0110694474391532,SSp-tr6a,2.281720841820927
mouse577578,close,1,sine_140Hz,133,0.6072907290729074,0.2449144914491449,238.41950055517665,0.3499549954995499,114.61836692475512,0.8927973199329984,-0.6867671691792293,0.0140384051180361,0.117015966139663,0.2037005556024846,0.1919922186159351,5.230966044886371,1989.0,8.296396708040152,9.461130613942116,7.9357135580437825,0.3051723592812467,0.0242191826757014,2.98919348328879,1066.0,0.5466304899190946,0.0294830142723927,4.292330299828511,772.0,0.6314065169679295,66,CL,2940,0.0614472065817885,SSp-tr6a,2.281720841820927
mouse577578,close,1,sine_140Hz,137,0.5505850585058507,0.244914491449145,224.30421678647065,0.3348334833483348,113.27162196135244,0.6867671691792293,-0.3433835845896137,0.0477510253814527,0.2200871440311399,0.1999650533182346,0.1721912428513098,0.8079432542896664,693.0,8.282593604981184,9.751988065425769,8.237621793686717,0.5466261456521424,0.019436983398439,5.539953544847652,1019.0,0.2878576876448457,0.0242915107837378,1.4210098810882077,598.0,0.9165869583235048,69,CL,2920,0.0275056034390459,SSp-tr6a,2.2579027879871183
mouse577578,close,1,sine_140Hz,138,0.5257425742574258,0.1852385238523852,256.38528121281337,0.3442844284428443,105.25675558178712,0.2747068676716921,-0.343383584589615,0.2725672985358793,0.6584195318142927,0.5834484519655357,0.637686273056908,2.85456412549988,16.0,8.282593604981184,9.751988065425769,8.237621793686717,0.1513516170203423,0.2820953618509535,5.32386788600718,19.0,0.218967623537489,0.0882615471693289,2.712890888863385,18.0,0.9599135981674808,69,CL,2920,0.0839221447515358,SSp-tr6a,2.2579027879871183
mouse577578,close,1,sine_140Hz,140,0.5009000900090009,0.2246624662466247,351.2735934520525,0.3232223222322232,161.1036442191234,0.5494137353433832,-0.6180904522613063,0.0317781679226152,0.175102095652326,0.1658542205903663,0.178151990791231,2.9575010369331585,1050.0,8.287948466448317,9.841359709646474,8.08062038510117,0.1111125781205286,0.0304618919932242,5.5138558880106485,1167.0,0.4109910491394068,0.0193613709696121,4.689133476125623,936.0,0.1957789104387879,70,CL,2900,0.0159251688606906,SSp-tr6a,2.228648693715544
mouse577578,close,1,sine_140Hz,143,0.4927992799279929,0.1331233123312331,846.506282304562,0.2819081908190819,201.88724247294525,0.6180904522613063,-0.3433835845896137,0.0506350379140104,0.2326169894070769,0.1958811539078324,0.2235856480347604,4.109329592685256,604.0,8.55555244650326,10.062458354670726,8.33475671941417,0.2325382139152427,0.0218286188568642,3.835968828487385,635.0,0.37763133564777,0.0226164283155659,4.140137065200689,764.0,0.2369269504883521,71,CL,2900,0.0098212948427499,SSp-tr6a,2.228648693715544
mouse577578,close,1,sine_140Hz,147,0.351035103510351,0.1725472547254726,317.89547521431604,0.2441044104410441,120.68910317595363,1.0301507537688452,0.3433835845896137,0.0149627826526636,0.1149035058693542,0.1292476467883365,0.1550886958786269,4.586947938603667,1851.0,8.705157317430437,9.881219335116004,8.380796143719754,0.6415828572769443,0.027616924616576,3.08457471875521,1627.0,0.648104133988902,0.0172750833131455,4.692021390526502,1790.0,0.3526933115876522,73,CL,2880,0.0136402377697838,SSp-tr6a,2.204824256034934
