mouse,probe_position,stim_current,stim_freq,unitID,peak_ch,waveform_duration,waveform_REP,transient_type,transient_onset,transient_offset,transient_peak_value,meanFR_pre_10s,stdFR_pre_10s,meanFR_pre_1s,stdFR_pre_1s,meanFR_stimOn_10s,meanFR_stimOn_1s,meanFR_stimOn_01s,meanFR_stimOn_last_01s,meanFR_stimOn_last_1s,area_peak_ch,depth_peak_ch,error_waveform,area_stim_tip,distance_peakch_stim_tip
mouse577578,close,1,sine_140Hz,51,21,0.5356783919597988,1.046224872596761,,,,,1.8177403710162965,2.410743920383784,1.7999999999999998,2.4773069692938936,1.6699999999999997,3.3153379570709216,1.0,0.350493009527409,1.227982615752581,CL,3400,0.0112993111024407,SSp-tr6a,2.7809620637470047
mouse577578,close,1,sine_140Hz,56,24,0.5082077051926297,0.3580254552655577,,,,,12.10839849517445,4.955535653901188,12.196163049796173,3.5869333812826745,9.700335135956855,11.336691056240197,10.07974099889848,11.785657162968349,11.072654288599065,CL,3360,0.0196020434588297,SSp-tr6a,2.756923103751717
mouse577578,close,1,sine_140Hz,58,25,0.4807370184254607,0.3642724808394429,,,,,2.543169103035775,3.2075872392235976,1.4243581826678022,2.407779262365872,1.3875641817332196,3.775641817332197,2.1808251375916767,0.1346504354907097,0.4999999999999999,CL,3360,0.0598171230009788,SSp-tr6a,2.732901388634431
mouse577578,close,1,sine_140Hz,57,25,0.6180904522613065,0.4166951102514626,,,,,8.696566051681966,4.666152470639955,7.549281609883576,3.791024185235274,6.421732830183752,9.527996273514333,9.786741601553288,8.560535966916898,6.324013429064811,CL,3360,0.0206795388241579,SSp-tr6a,2.732901388634431
mouse577578,close,1,sine_140Hz,61,26,0.4532663316582916,0.6437503093772424,,,,,2.691838335188883,2.508660825036364,3.494775527846661,2.558675767469979,1.900641869454042,2.8851495876210738,2.225069105121428,1.0119422238708529,1.5011942223870849,CL,3340,0.061683104984676,SSp-tr6a,2.732901388634431
mouse577578,close,1,sine_140Hz,64,29,0.5219430485762143,0.3177333062970175,,,,,2.269189409958403,2.4824039567093883,0.9807038184960724,1.2460216674167943,1.6919296181503924,2.519296181503927,3.773374254144114,1.0505002509851211,2.1302931880726845,CL,3320,0.0376776288599569,SSp-tr6a,2.6799020504488595
mouse577578,close,1,sine_140Hz,63,29,0.6180904522613064,0.2397590218662989,,,,,10.199326089450604,4.762245823073983,12.50683956529022,4.6307880026603385,9.785428595252704,10.456558475673884,12.549305536086944,9.9494176894668,10.030261774797236,CL,3320,0.0219439421284982,SSp-tr6a,2.6799020504488595
mouse577578,close,1,sine_140Hz,65,29,0.6180904522613065,0.4626461712571427,,,,,1.728469500552708,2.440794412087294,1.531030649606817,2.16904562212666,1.541075742769085,1.3474718311867009,1.0,2.107574276908531,1.410757427690853,CL,3320,0.0177361904095684,SSp-tr6a,2.6799020504488595
mouse577578,close,1,sine_140Hz,66,30,0.5219430485762143,0.2641029592314203,,,,,1.4808968749700313,1.836424572031829,3.2560897642807527,2.226334462897852,1.2059248192790166,1.096732611830935,2.6743030056384054,0.0,0.6999999999999998,CL,3300,0.0705685096261588,SSp-tr6a,2.6799020504488595
mouse577578,close,1,sine_140Hz,68,31,0.5219430485762143,0.3182557934020025,,,,,30.170491867671817,6.581180888564925,30.73574236790217,5.543672888895738,29.797535933527158,30.921293234720352,31.245065774525223,34.08772272294312,29.278444413782985,CL,3300,0.0216544333822233,SSp-tr6a,2.6799020504488595
mouse577578,close,1,sine_140Hz,70,33,0.4944723618090452,0.5615032942269952,,,,,10.018463250931775,4.8480771452630025,9.524853672986904,4.538431404493577,9.935947469666274,12.063363292021752,18.35617250387021,9.106091764831731,9.651187821326472,CL,3280,0.0173356569077203,SSp-tr6a,2.6558896814438664
mouse577578,close,1,sine_140Hz,73,34,0.5356783919597988,0.5929968380242145,,,,,3.4404875920746334,2.5025662077062822,3.60159157790391,2.069395954322116,2.9394603010752864,2.312376085911819,3.62763343935482,2.807038184960723,3.104352404299577,CL,3260,0.0211881589249403,SSp-tr6a,2.631895704620531
mouse577578,close,1,sine_140Hz,72,34,0.5494137353433837,0.3160374235735709,,,,,7.169711627947695,4.560627991874735,7.847596851672947,4.444410331008176,7.347661970405377,7.4082776168153615,4.695216720587905,3.0204595404933348,5.813516726535419,CL,3260,0.0209365639458905,SSp-tr6a,2.631895704620531
mouse577578,close,1,sine_140Hz,75,35,0.5494137353433837,0.4366814020638261,,,,,6.119156145283253,3.481502650906123,6.473747620651834,2.975373823768096,7.53378916511573,9.493371834266844,6.605113197171587,3.3824498239795497,6.417318695563883,CL,3260,0.0173975100168867,SSp-tr6a,2.631895704620531
mouse577578,close,1,sine_140Hz,76,35,0.6318257956448912,0.3153251785923973,,,,,3.075067832378655,3.2276546149175407,5.398427769594788,4.565979769658363,2.64,2.3157729627342927,1.8271756164119557,0.0,2.4374844190407656,CL,3260,0.0407373785959779,SSp-tr6a,2.631895704620531
mouse577578,close,1,sine_140Hz,78,36,0.5768844221105527,0.3335801542004265,,,,,9.78684563973478,4.306994986203783,10.192380957349757,4.450615048971493,10.153462186599024,8.107985915273138,4.068084470317388,8.880702140798922,9.035524123081103,CL,3240,0.0256384276038094,SSp-tr6a,2.6030030733750587
mouse577578,close,1,sine_140Hz,79,37,0.5219430485762143,0.5724845923837015,,,,,6.889233802933956,3.9839919087916953,6.318732339742077,2.991079508314416,7.438648860519253,6.852926475565218,8.514662537518056,4.996935444418975,9.153809256613885,CL,3240,0.0129688797695182,SSp-tr6a,2.6030030733750587
mouse577578,close,1,sine_140Hz,80,37,0.535678391959799,0.7411884295320245,,,,,3.301452489646618,3.4531086393920707,1.6961945886567824,1.8560112304119831,1.9052381664250764,4.769706811927313,3.755975971568809,2.4257313445117323,3.4737581106756896,CL,3240,0.0202691127425193,SSp-tr6a,2.6030030733750587
mouse577578,close,1,sine_140Hz,403,37,0.5768844221105526,0.3594909399629396,,,,,0.0100492412822831,0.144662973536865,0.0,0.0,0.0299999999999999,0.0,0.0,0.0,0.0,CL,3240,0.2647788783543983,SSp-tr6a,2.6030030733750587
mouse577578,close,1,sine_140Hz,88,41,0.5494137353433837,0.5685911462237091,,,,,9.474355823302114,4.610819996915992,6.86829414708954,3.4990180189477997,8.702197662221614,9.09182801771808,7.398824342299179,10.906202547904677,9.041461842019972,CL,3200,0.0250811141943566,SSp-tr6a,2.5550195693966806
mouse577578,close,1,sine_140Hz,71,41,0.5631490787269682,0.3629959336641507,,,,,0.3517234448799115,0.8311345993159512,0.0,0.0,0.3719296181503927,0.3999999999999999,0.4494997490148785,0.192961815039276,0.2192961815039275,CL,3200,0.0752293925535575,SSp-tr6a,2.5550195693966806
mouse577578,close,1,sine_140Hz,86,41,0.5631490787269682,0.481322837186132,,,,,2.562556526982212,2.5198845215883634,1.7999999999999996,1.597104100665817,2.080719123096808,2.3999999999999995,2.526198341937544,2.0719123096808096,1.0792086152154996,CL,3200,0.046826290244594,SSp-tr6a,2.5550195693966806
mouse577578,close,1,sine_140Hz,91,42,0.5494137353433836,0.2985506710825529,,,,,0.5225605466787256,1.0785877530938053,0.4720173842474187,0.8790616687620465,0.6199999999999998,0.8999999999999998,0.961945886567826,0.8981763268073573,0.7999999999999998,CL,3180,0.1140470339855129,SSp-tr6a,2.5550195693966806
mouse577578,close,1,sine_140Hz,85,42,0.5906197654941373,0.2566703417800881,D,0.0649999999944217,0.3569999999942599,0.0,3.0348708672495217,3.6616075672784105,4.197856381580332,3.1061906931744807,1.5671814257829626,1.4847721895374877,0.9999999999999996,2.834798258464608,2.6706200354425444,CL,3180,0.0594059862124743,SSp-tr6a,2.5550195693966806
mouse577578,close,1,sine_140Hz,405,42,0.535678391959799,0.3320925800680021,,,,,8.160655673921255,3.771072284329605,6.947439229261792,3.167719381949764,6.71935222342569,9.015084553389537,7.797192454287857,10.574298753603454,8.4644412089713,CL,3180,0.02919626943061,SSp-tr6a,2.5550195693966806
mouse577578,close,1,sine_140Hz,440,42,0.5219430485762144,0.3868364304124994,,,,,4.394541353306148,3.02525310697781,3.7181019591168414,2.4312934236402297,3.669081730341365,5.650410630423386,3.5868643424865354,4.58166866363772,3.998447916900752,CL,3180,0.05907938778104,SSp-tr6a,2.5550195693966806
mouse577578,close,1,sine_140Hz,439,42,0.5631490787269682,0.4574862078961777,,,,,11.401132228233086,5.065311053657546,8.922168962081491,4.5408848384738025,9.501762207148763,11.051978426750727,13.372963083546598,5.587930690081575,13.4379426043366,CL,3180,0.0339820099548977,SSp-tr6a,2.5550195693966806
mouse577578,close,1,sine_140Hz,89,42,0.5082077051926298,0.4859070914123359,D,0.0449999999944328,0.2179999999943369,0.0,0.8334203364919014,1.8433289591049864,1.4087037255018355,1.827389687549482,0.7206634231569086,0.806634231569086,2.0663423156908607,0.0,0.0,CL,3180,0.0798166932619254,SSp-tr6a,2.5550195693966806
mouse577578,close,1,sine_140Hz,92,43,0.5356783919597989,0.3444913363848063,,,,,10.204498258987336,4.2783605961146325,11.325583034387831,4.316793782962062,10.453159286014264,11.528218980437178,9.337460760416196,8.8532105181013,9.323310366260111,CL,3180,0.0148667847439902,SSp-tr6a,2.531057091414574
mouse577578,close,1,sine_140Hz,95,44,0.5356783919597988,0.3026946040905116,,,,,10.20814571557491,5.098481207565751,10.963930020547814,4.042187343302965,7.355007572716384,8.199899626408401,7.7560079197821885,15.006145280782984,9.826877031227276,CL,3160,0.0745448364888174,SSp-tr6a,2.525989904967952
mouse577578,close,1,sine_140Hz,94,44,0.5356783919597988,0.6499487594166498,,,,,10.327678483323046,5.152268224212461,9.33811272407242,4.688822082757162,9.92513264622703,10.923649350774108,9.772628235064976,4.330053049841517,11.065277655764918,CL,3160,0.0152329500733207,SSp-tr6a,2.525989904967952
mouse577578,close,1,sine_140Hz,98,45,0.5082077051926298,0.7159619081822752,,,,,7.071223314656862,4.7153813987248725,6.588892205428127,3.194481790630845,6.021159408076991,8.261968755229795,5.769587183409098,9.352972753853829,6.074811120298494,CL,3160,0.0148354949210204,SSp-tr6a,2.5019992006393608
mouse577578,close,1,sine_140Hz,97,45,0.5631490787269682,0.644914140303958,,,,,2.6497185773238985,2.346323092708162,1.467349562950116,1.8385091801419973,1.713265043704988,3.620041108378341,3.326504370498838,0.0,0.8,CL,3160,0.0255673025092795,SSp-tr6a,2.5019992006393608
mouse577578,close,1,sine_140Hz,99,45,0.5219430485762143,0.4775853086245313,,,,,10.729131125732524,5.083432021000296,8.61825344003672,4.031856659674007,8.021421942581785,9.959128387661751,4.92801383345337,5.903858503149629,8.622849106174066,CL,3160,0.0349349683991417,SSp-tr6a,2.5019992006393608
mouse577578,close,1,sine_140Hz,100,46,0.5494137353433834,0.3972894074432321,,,,,8.119276475980337,4.089058876217372,6.716970297601776,2.9936142677061586,6.946182232179605,11.083442941209633,10.364067317223324,8.249253769458168,7.432930800445143,CL,3140,0.0413911074989862,SSp-tr6a,2.5019992006393608
mouse577578,close,1,sine_140Hz,101,46,0.5219430485762143,0.5205741534274504,,,,,1.6110585884559987,2.1964140253708173,1.945109057274718,1.646733304641528,2.197418712422921,2.051085531382064,2.198416417725408,2.793460143602703,2.708596004110151,CL,3140,0.0363524911534489,SSp-tr6a,2.5019992006393608
mouse577578,close,1,sine_140Hz,107,49,0.5768844221105527,0.2950740002090025,,,,,6.4838506197781,3.4085221321199497,7.00744826884649,3.250743378363792,6.106386322159553,8.200121066631214,11.427105211252751,4.363699907146366,6.195330865933726,CL,3120,0.0237754227630477,SSp-tr6a,2.478028450199876
mouse577578,close,1,sine_140Hz,406,49,0.5082077051926298,0.4839154550940458,,,,,17.628718551225482,5.261487575540958,15.420582846032932,5.1553009800791045,16.505061375438345,18.644532073784227,19.68856823054092,17.171059326547123,16.28054227749876,CL,3120,0.0170522591457109,SSp-tr6a,2.478028450199876
mouse577578,close,1,sine_140Hz,108,50,0.9889447236180902,0.1761913505770543,,,,,7.857971725400976,4.070585404979625,7.692519502283623,3.3659640636130392,7.507299290184211,9.42423420597786,6.3962278259142265,4.889158049156939,7.233284406884656,CL,3100,0.0343388638264096,SSp-tr6a,2.454078238361605
mouse577578,close,1,sine_140Hz,112,53,0.6180904522613065,0.5318074989819502,,,,,11.039437060098033,4.244196404747377,12.402556244771024,3.7555359125160592,10.31391411048995,12.161729404209094,6.822892613505755,10.784454111896125,10.037492569617203,CL,3080,0.0171870373934642,SSp-tr6a,2.43014917237605
mouse577578,close,1,sine_140Hz,111,53,0.5219430485762143,0.5286326625327793,,,,,8.463289569434098,4.859547800391486,8.390400381382035,3.959536615674935,8.380568406066631,7.743947479617684,6.162807153282617,9.85875572645268,8.342087689465403,CL,3080,0.026646418584568,SSp-tr6a,2.43014917237605
mouse577578,close,1,sine_140Hz,114,54,0.604355108877722,0.3391283236179399,,,,,7.034747408508729,3.3634531612498484,6.7504341774792,3.3327721513314885,6.229187005462102,8.326503242375837,14.067138906610044,4.006581555720584,6.313537860359261,CL,3060,0.0318495875405472,SSp-tr6a,2.4062418831031933
mouse577578,close,1,sine_140Hz,120,57,0.5082077051926298,1.0708432858648842,,,,,2.3464554615938176,2.096971061589968,2.3059433795060267,2.4937682522955007,1.532910592144671,2.7940566204939725,3.8719733393485063,2.2338373293590994,2.535049300952741,CL,3040,0.0226894749723558,SSp-tr6a,2.3823570261402884
mouse577578,close,1,sine_140Hz,121,57,0.535678391959799,1.3468791367023225,,,,,0.8607125614558595,1.449322167877477,0.8649506990472591,1.574773769689905,0.713504930095274,0.5350493009527408,1.1776686259393645,1.0,1.402465748102891,CL,3040,0.012881408603856,SSp-tr6a,2.3823570261402884
mouse577578,close,1,sine_140Hz,125,61,0.5768844221105527,0.4443495431568749,,,,,5.462902047204117,3.9238882178549086,4.015367998691079,2.9577414685457715,3.862894800637564,3.162031156724101,1.1981321219644414,3.144683578920816,5.6116655680168295,CL,3000,0.0197873574388895,SSp-tr6a,2.329431261059231
mouse577578,close,1,sine_140Hz,127,62,0.5906197654941373,0.2445612849261084,,,,,1.9574457371270737,2.192696076958135,1.359246348647585,1.6521541777545097,1.5815949548950563,2.180703818496072,4.807038184960723,4.352457304544942,1.7352457304544942,CL,2980,0.087208159912917,SSp-tr6a,2.329431261059231
mouse577578,close,1,sine_140Hz,128,62,0.5494137353433837,0.6099261316975921,,,,,15.359457821418554,5.297023914994867,14.180387064758794,5.059466621724175,14.977658726406244,15.372835722963169,16.43165819012384,16.641278510622996,16.311799483751336,CL,2980,0.0227157534555817,SSp-tr6a,2.329431261059231
mouse577578,close,1,sine_140Hz,409,62,0.5768844221105527,0.3883852519726782,,,,,2.963444053883407,2.5441086650765894,2.230293188072685,2.558776818130203,2.747574530128132,4.824756837025827,6.080412439104838,1.1433074373608576,3.166668028327249,CL,2980,0.0779523221694503,SSp-tr6a,2.329431261059231
mouse577578,close,1,sine_140Hz,136,65,0.6592964824120603,0.2524088457833772,,,,,3.671408923788384,2.870807971413885,5.032205911136624,3.0489918443684094,3.849999999999999,5.158814988238853,2.947620931261022,2.153379570709219,1.9153379570709217,CL,2960,0.054086806631234,SSp-tr6a,2.3055639223409097
mouse577578,close,1,sine_140Hz,131,65,0.535678391959799,0.3702475320317501,,,,,14.109666516903824,5.449634136144232,14.226647573148602,4.631840892345511,16.232777741910798,17.891249429178504,21.70316466829243,13.906374818946755,13.975986797390863,CL,2960,0.0215449232906111,SSp-tr6a,2.3055639223409097
mouse577578,close,1,sine_140Hz,132,66,0.535678391959799,0.6750308110984794,,,,,4.620514099570552,3.08760309375355,4.429356504384124,2.853326084658285,3.742246114653418,5.370643495615874,5.706434956158745,6.7438831973032185,5.466983090895442,CL,2940,0.0110694474391532,SSp-tr6a,2.281720841820927
mouse577578,close,1,sine_140Hz,133,66,0.6180904522613065,0.5034695441436648,,,,,13.344573922528298,6.064416677048672,11.378673538974375,3.559987650732237,10.66314344640156,10.43300971349858,7.91948305619685,9.184956223846324,12.483757322320429,CL,2940,0.0614472065817885,SSp-tr6a,2.281720841820927
mouse577578,close,1,sine_140Hz,137,69,0.5631490787269682,0.5070161969815812,,,,,9.999000171781129,5.144544251807996,9.703645311796995,3.171655291714518,10.153089496706029,9.817410293548102,7.763408322619983,7.850648217835792,8.623099947290488,CL,2920,0.0275056034390459,SSp-tr6a,2.2579027879871183
mouse577578,close,1,sine_140Hz,138,69,0.5219430485762143,0.5655870141106694,D,-5.542233338928781e-12,0.5349999999941613,0.0,0.3617726861621947,1.1159196731392922,0.0999999999999999,0.4463779136939815,0.19,0.1,0.0,0.0,0.0999999999999999,CL,2920,0.0839221447515358,SSp-tr6a,2.2579027879871183
mouse577578,close,1,sine_140Hz,140,70,0.4944723618090452,0.7700625662725744,,,,,8.79331801800257,4.075256095003299,10.179295915367785,4.0323479106510485,11.665105114247464,13.471695617924407,13.372306942906151,9.268155988856744,8.09073318044776,CL,2900,0.0159251688606906,SSp-tr6a,2.228648693715544
mouse577578,close,1,sine_140Hz,143,71,0.4944723618090452,0.96928558776999,,,,,6.4323800431384965,3.916797874472872,6.102521856285214,3.2351518184084256,6.34239948657797,6.426880017594813,2.685582723183121,4.652616071445233,6.362600536234017,CL,2900,0.0098212948427499,SSp-tr6a,2.228648693715544
mouse577578,close,1,sine_140Hz,147,73,0.3571189279731993,0.8308085918094834,,,,,17.59780524693387,5.594669140328894,14.36508102486608,4.632500846671905,16.257883932722052,15.0707509121418,12.109762370370794,18.45777012596144,19.961646661665423,CL,2880,0.0136402377697838,SSp-tr6a,2.204824256034934
mouse577578,close,1,sine_140Hz,146,73,0.5219430485762144,0.5366581124376536,,,,,3.070614115875009,2.902206079135424,2.304665677325776,1.855564269402252,2.8721057773482195,4.644577838326792,2.1357909702079967,0.9477552784666156,3.5814262792812688,CL,2880,0.0301330446552415,SSp-tr6a,2.204824256034934
mouse577578,close,1,sine_140Hz,413,74,0.6180904522613065,0.4271637693978312,,,,,7.3502726154560385,4.72845420944314,8.799517602508917,4.93727905675784,7.159012815118051,8.53814254903764,9.544884372130504,4.44863097069138,5.599325647977126,CL,2860,0.0399729069438482,SSp-tr6a,2.204824256034934
mouse577578,close,1,sine_140Hz,150,74,0.6180904522613065,0.3553009180077343,D,0.0539999999944278,0.1759999999943602,0.0,1.3032432640657952,1.8188119955504196,1.337206838726851,1.8158925375621224,1.353142627928127,1.5309945777837546,2.314262792812688,0.0,2.1,CL,2860,0.0455660945166733,SSp-tr6a,2.204824256034934
mouse577578,close,1,sine_140Hz,152,75,0.5494137353433837,0.7602636670296314,,,,,2.25879226775206,2.86459743815876,1.676479935155406,2.0755510927427983,1.7649999999999997,4.1,2.0,2.899501671436573,1.729817775962159,CL,2860,0.059204268170881,SSp-tr6a,2.1810261346439663
mouse577578,close,1,sine_140Hz,154,77,0.5082077051926298,0.5012750737238599,,,,,10.259460237900516,4.275364492245624,10.69995816806395,3.784758904463486,11.910207661413365,12.034285958642837,8.034105354789888,11.902093153835866,11.598050046919532,CL,2840,0.0118768722531629,SSp-tr6a,2.1572552004804626
mouse577578,close,1,sine_140Hz,153,78,0.3983249581239529,0.3230898366855531,D,-5.542233338928781e-12,0.150999999994374,0.0,0.4019696512913274,0.9881382030214289,0.7,1.4268399688654578,0.3611665568016831,0.5,0.0,0.1166556801683095,0.1116655680168309,CL,2820,0.0940786586859311,SSp-tr6a,2.1572552004804626
mouse577578,close,1,sine_140Hz,415,78,0.3983249581239529,0.3627021693560761,,,,,22.324067484036387,4.800096894695296,22.271749607712444,4.025593864924657,21.49883120453222,20.568872779694093,17.4236776904974,18.43706024908987,23.485353781490105,CL,2820,0.0094130437059967,SSp-tr6a,2.1572552004804626
mouse577578,close,1,sine_140Hz,414,78,0.4395309882747068,0.2239735902764784,,,,,19.75907797503227,5.4662772831566695,19.17850931367344,4.556308446321391,19.55649846796288,19.385121390581904,17.8718422839206,16.833219166649588,20.79846573790923,CL,2820,0.0277686056319295,SSp-tr6a,2.1572552004804626
mouse577578,close,1,sine_140Hz,156,80,0.5906197654941373,0.6801224086336733,,,,,12.27054178414778,4.655066800679252,12.612453218419123,4.8272724972620455,14.154116919767093,12.05613298659677,20.47214101021393,12.097231604266751,11.552324244349975,CL,2800,0.0186081239452446,SSp-tr6a,2.1280859945030417
mouse577578,close,1,sine_140Hz,159,82,0.6455611390284757,0.3609271326984189,,,,,4.77368157881237,3.818814645195806,5.1158172250376746,3.0147144801167904,4.352281806004608,6.142307275480196,7.7770900277135855,0.0,4.14839665813366,CL,2780,0.0276623231834805,SSp-tr6a,2.1043110511518965
mouse577578,close,1,sine_140Hz,160,82,0.3433835845896147,0.3339425132068427,,,,,13.648566415822716,4.908747878440477,12.197768461085024,3.811489364836008,12.286832200807352,11.68244057357985,7.428260702887753,9.929088088113378,14.355689369420976,CL,2780,0.0192192870862267,SSp-tr6a,2.1043110511518965
mouse577578,close,1,sine_140Hz,441,83,0.7279731993299832,0.2893315848558419,,,,,3.246738242828065,2.6826079749365754,2.608292254382081,2.9114485653340494,3.1744235914431216,2.891707745617918,2.659842948099433,1.5252816881329876,3.7563335801565154,CL,2780,0.0451233460463243,SSp-tr6a,2.1043110511518965
mouse577578,close,1,sine_140Hz,163,85,0.2472361809045226,1.1690413943190805,,,,,14.556632158231528,5.264571576372721,15.386383118668585,4.903729505465922,14.307542415187603,11.92001899348209,8.53203101201555,10.853455838212588,16.457157932654777,CL,2760,0.0199712656244417,SSp-tr6a,2.0805648271563184
mouse577578,close,1,sine_140Hz,164,85,0.3571189279731993,0.9454644471154324,,,,,18.091993844179296,5.334854648342034,17.370728453471486,4.682110423477598,16.284726724140626,18.18341007045971,13.394263352228766,17.52130380377555,18.551476962385387,CL,2760,0.0233445372594025,SSp-tr6a,2.0805648271563184
mouse577578,close,1,sine_140Hz,416,86,0.604355108877722,0.3594320462581601,D,0.0119999999944511,0.1639999999943668,0.0,2.0280076191836067,2.147114151546142,3.080703818496072,2.6361082380584078,1.9419296181503929,3.011055610108195,0.192961815039276,0.9999999999999996,2.1024622913623947,CL,2740,0.0346710160019409,SSp-tr6a,2.0568483172076646
mouse577578,close,1,sine_140Hz,166,86,0.6730318257956448,0.5655099855791097,,,,,2.377153052466938,2.5240452100773245,5.329326574290537,3.1876886862933653,1.8644949974901488,2.070673425709462,0.4875538624470526,0.0,1.8972378192090564,CL,2740,0.0499793939757724,SSp-tr6a,2.0568483172076646
mouse577578,close,1,sine_140Hz,167,86,0.6592964824120603,0.289162115558005,D,-5.542233338928781e-12,0.188999999994353,0.0,0.1808863430810973,0.6194326426674062,0.0,0.0,0.1399999999999999,0.0999999999999999,0.0,0.0,0.1999999999999999,CL,2740,0.12885330965902,SSp-tr6a,2.0568483172076646
mouse577578,close,1,sine_140Hz,171,89,0.3433835845896147,0.75384829854948,,,,,23.04572711620672,7.022619264645823,21.950166773574036,6.339154016196368,20.14028183384133,23.26021510505989,16.54979313019469,15.201318229699146,20.05128847428133,LP,2720,0.0191380603036286,SSp-tr6a,2.062765134473627
mouse577578,close,1,sine_140Hz,169,89,0.6043551088777219,0.6565997564279163,,,,,7.087585963485271,4.257673114479985,3.96225062417933,3.222527264317315,5.18356924525316,6.073503702683111,9.161727625797608,8.06060240978092,7.068162251877109,LP,2720,0.0251186015538295,SSp-tr6a,2.062765134473627
mouse577578,close,1,sine_140Hz,170,89,0.6730318257956448,0.8998112641420443,,,,,4.510444342475603,3.756569046636183,1.8350806477475772,1.6516965451191885,2.582451515009989,3.801194222387085,2.0119422238708524,4.040247462088811,4.5953383119602265,LP,2720,0.0192609119515453,SSp-tr6a,2.062765134473627
mouse577578,close,1,sine_140Hz,173,89,0.3571189279731993,0.7883575179118496,,,,,1.8076911297340128,2.007087078811287,1.586838880159637,1.788115471710477,1.501166556801683,1.5813723799441457,1.1166556801683094,0.0829225438208157,1.818188237536838,LP,2720,0.0508018573415489,SSp-tr6a,2.062765134473627
mouse577578,close,1,sine_140Hz,175,91,0.5219430485762143,0.5610637395955773,,,,,9.148630987748552,4.584920309561282,6.670768344899844,3.615296831855696,6.431762445344263,8.91047398545874,13.425201114235644,8.927133998506726,6.790191179184712,LP,2700,0.0191275366863511,SSp-tr6a,2.03914810644053
mouse577578,close,1,sine_140Hz,176,91,0.6592964824120603,0.2318294028299292,,,,,16.07729516755809,4.97901830980133,17.510372910833343,4.64372409187512,13.878776774669316,16.248692222865262,20.323560655890432,20.003570528242584,14.197117167965564,LP,2700,0.0230441741457251,SSp-tr6a,2.03914810644053
mouse577578,close,1,sine_140Hz,177,92,0.5906197654941374,0.4258561639457401,,,,,5.1104946055141,3.8068142539690872,2.625520324390186,2.3695965658398164,5.501811459442386,6.603656513749479,3.6002159493542494,5.50517260634045,5.318720085290217,LP,2680,0.0169183476312341,SSp-tr6a,2.0101305927725197
mouse577578,close,1,sine_140Hz,179,93,0.3159128978224456,0.5059079817785452,,,,,24.69436734439076,6.343848762467253,21.33135737814936,5.127219445033909,23.26179668400032,25.31596870447808,21.80055059608509,16.522537064667844,24.409417306345528,LP,2680,0.0137925753763055,SSp-tr6a,2.0101305927725197
mouse577578,close,1,sine_140Hz,418,94,0.6592964824120603,0.4156720234373987,,,,,6.927990872085273,4.055555304358316,8.34566164027389,4.240539306919805,7.738919416107373,8.61755603717815,4.559870731678185,3.999143016202364,7.990189138533516,LP,2660,0.0207449385091912,SSp-tr6a,1.9865170525318927
mouse577578,close,1,sine_140Hz,180,94,0.6592964824120603,0.3168104224305057,,,,,0.997161907707692,1.416473331482059,0.3999999999999999,0.9318053478043188,1.11,1.7827175616411954,1.9005903217620608,1.0,1.25755930357303,LP,2660,0.0397482761581229,SSp-tr6a,1.9865170525318927
mouse577578,close,1,sine_140Hz,181,94,0.5082077051926298,0.459798286217214,,,,,16.884128345405244,5.566898574178282,15.379258120416504,4.635044918988134,16.12156536119123,14.508840755165831,18.209981186499437,21.54094601413044,15.384558241674457,LP,2660,0.0160236622909217,SSp-tr6a,1.9865170525318927
mouse577578,close,1,sine_140Hz,182,95,0.6180904522613065,0.4576576558843493,,,,,15.094062540221447,5.378013376693336,12.462357213234707,5.07441129041568,12.041941122108884,12.01224956600472,15.563564872028127,16.899546830539908,15.745916700961905,LP,2660,0.0293175755925359,SSp-tr6a,1.9865170525318927
mouse577578,close,1,sine_140Hz,184,97,0.535678391959799,0.8656507332419742,,,,,12.809641819301872,3.770298178182313,10.968117374235783,3.1900776027628424,12.0629052551717,15.902247217128918,17.155692357427622,14.136089155881663,10.963917652204849,LP,2640,0.0177329281338738,SSp-tr6a,1.96293784924536
mouse577578,close,1,sine_140Hz,185,97,0.5082077051926298,0.5572089948173677,,,,,10.77888668907185,4.115667386924258,12.028965555961795,4.544128562732969,9.940262585142907,10.2937650525207,7.997274496911619,5.132454700121596,8.539597114278363,LP,2640,0.0149760960616882,SSp-tr6a,1.96293784924536
mouse577578,close,1,sine_140Hz,183,97,0.5906197654941373,0.7981136435933784,,,,,3.072704244312672,3.013316837212694,2.8330996259383454,1.9252637858732469,2.063557803105006,2.9235200648445936,3.0,3.592355900937778,1.9120579662054653,LP,2640,0.04497363964719,SSp-tr6a,1.96293784924536
mouse577578,close,1,sine_140Hz,419,99,0.604355108877722,0.3274975402223291,,,,,6.643894622262953,4.14373766582156,9.32186823531014,3.9379604729845874,6.797260463472543,7.716197198775906,7.1629408034194,10.895449023908888,8.702041156810013,LP,2620,0.0221667537632355,SSp-tr6a,1.9393942353219475
mouse577578,close,1,sine_140Hz,188,100,0.5906197654941373,1.425294420838991,,,,,2.8613432383004667,3.116379301089803,1.7538132529172783,1.617289488540716,2.1562956292820155,1.3999999999999997,1.9327997602312983,2.62956292820158,1.2629562928201576,LP,2600,0.0086927133047877,SSp-tr6a,1.9095156453928317
