cluster,mouse,probe_position,unitID,waveform_halfwidth,waveform_duration,waveform_REP,distance_peakch_stim_tip,universal_ID
1,mouse622179,close,371,0.16795679567956798,0.8122412241224123,0.4063906390639064,0.6229967897188556,mouse622179close371
1,mouse622179,close,376,0.1898289828982898,0.7239423942394241,0.3345634563456344,0.6229967897188556,mouse622179close376
2,mouse622179,close,379,0.2241224122412242,0.3675067506750675,0.2743474347434744,0.6103277807866851,mouse622179close379
1,mouse622179,close,381,0.1927992799279928,0.7533753375337534,0.4058505850585061,0.6103277807866851,mouse622179close381
1,mouse622179,close,507,0.1676867686768677,0.6707470747074709,0.3167416741674168,0.6103277807866851,mouse622179close507
1,mouse622179,close,508,0.1687668766876688,0.7506750675067508,0.3658865886588659,0.6269968101992227,mouse622179close508
1,mouse622179,close,387,0.2052205220522053,0.7747074707470748,0.4217821782178218,0.6329494450586082,mouse622179close387
2,mouse622179,close,390,0.1811881188118812,0.3194419441944195,0.2368136813681368,0.6329494450586082,mouse622179close390
1,mouse622179,close,405,0.2003600360036003,0.7814581458145817,0.3799279927992797,0.6832825184358224,mouse622179close405
1,mouse622179,close,413,0.1582358235823582,0.7444644464446445,0.4247524752475251,0.6754628043053148,mouse622179close413
1,mouse622179,close,382,0.1633663366336634,0.7369036903690369,0.3426642664266429,0.6103277807866851,mouse622179close382
1,mouse622179,close,314,0.1714671467146715,0.7282628262826284,0.4001800180018001,0.651920240520265,mouse622179close314
1,mouse622179,close,330,0.16606660666066597,0.4495949594959497,0.5883888388838886,0.6619101147436863,mouse622179close330
1,mouse622179,close,352,0.2546354635463547,0.8616561656165619,0.6364536453645365,0.6354132513569417,mouse622179close352
1,mouse622179,close,499,0.2762376237623762,0.7968496849684968,0.4674167416741676,0.6354132513569417,mouse622179close499
1,mouse622179,close,363,0.2368136813681368,0.7900990099009901,0.4501350135013503,0.6354132513569417,mouse622179close363
1,mouse622179,close,368,0.1363636363636363,0.71989198919892,0.3475247524752475,0.6209871174187112,mouse622179close368
1,mouse622179,close,386,0.1630963096309631,0.7250225022502252,0.3245724572457246,0.6269968101992227,mouse622179close386
1,mouse622179,close,394,0.18901890189018897,0.7747074707470748,0.4180018001800179,0.6731456008918131,mouse622179close394
1,mouse622179,close,396,0.1549954995499549,0.7466246624662466,0.7687668766876691,0.6731456008918131,mouse622179close396
1,mouse622179,close,406,0.1833483348334833,0.78982898289829,0.3772277227722772,0.6832825184358224,mouse622179close406
1,mouse622179,close,414,0.1490549054905491,0.8152115211521153,0.3774977497749775,0.6754628043053148,mouse622179close414
1,mouse622179,close,404,0.2746174617461747,0.8611161116111613,0.5794779477947795,0.6642665127793212,mouse622179close404
2,mouse622180,close,310,0.1360936093609361,0.3604860486048605,0.2546354635463548,0.6485560885536423,mouse622180close310
2,mouse622180,close,313,0.1215121512151216,0.2165616561656166,0.1809180918091808,0.6254998001598402,mouse622180close313
1,mouse622180,close,317,0.2076507650765077,0.7404140414041405,0.4163816381638167,0.6219927652312365,mouse622180close317
1,mouse622180,close,541,0.1903690369036903,0.6993699369936994,0.3853285328532855,0.5963430220938282,mouse622180close541
1,mouse622180,close,327,0.1919891989198919,0.6961296129612963,0.3693969396939692,0.5836308764964376,mouse622180close327
2,mouse622180,close,325,0.2500450045004501,0.3361836183618363,0.3089108910891089,0.5733672470589858,mouse622180close325
1,mouse622180,close,328,0.1930693069306931,0.5127812781278128,0.3631863186318633,0.5733672470589858,mouse622180close328
1,mouse622180,close,332,0.1784878487848784,0.5854185418541855,0.4080108010801079,0.5717298313014636,mouse622180close332
1,mouse622180,close,333,0.1385238523852385,0.8576057605760576,0.4779477947794782,0.5717298313014636,mouse622180close333
1,mouse622180,close,335,0.2098109810981098,0.7147614761476148,0.3761476147614763,0.5488624600025037,mouse622180close335
1,mouse622180,close,338,0.2578757875787579,0.6253825382538254,0.3707470747074709,0.5482928049865328,mouse622180close338
2,mouse622180,close,341,0.16903690369036903,0.2770477047704771,0.1911791179117912,0.5482928049865328,mouse622180close341
1,mouse622180,close,340,0.2206120612061206,0.5813681368136815,0.3899189918991897,0.5482928049865328,mouse622180close340
1,mouse622180,close,336,0.2586858685868587,0.6915391539153917,0.3793879387938793,0.5482928049865328,mouse622180close336
1,mouse622180,close,353,0.2384338433843384,0.5962196219621962,0.376147614761476,0.525594901040716,mouse622180close353
1,mouse622180,close,357,0.2216921692169217,0.5932493249324934,0.3556255625562555,0.5261891294962296,mouse622180close357
1,mouse622180,close,356,0.19603960396039602,0.5864986498649867,0.4085508550855085,0.5261891294962296,mouse622180close356
1,mouse622180,close,359,0.2324932493249325,0.665886588658866,0.3502250225022504,0.5261891294962296,mouse622180close359
